1.000000;-38.000000;1037.000000;
2.000000;-39.000000;1040.000000;
1.000000;-41.000000;1043.000000;
0.000000;-37.000000;1040.000000;
-2.000000;-38.000000;1039.000000;
1.000000;-37.000000;1041.000000;
0.000000;-39.000000;1039.000000;
-2.000000;-38.000000;1042.000000;
1.000000;-33.000000;1042.000000;
0.000000;-38.000000;1042.000000;
0.000000;-39.000000;1045.000000;
1.000000;-34.000000;1042.000000;
1.000000;-36.000000;1040.000000;
1.000000;-41.000000;1046.000000;
0.000000;-38.000000;1042.000000;
4.000000;-40.000000;1039.000000;
5.000000;-38.000000;1041.000000;
5.000000;-39.000000;1047.000000;
5.000000;-38.000000;1044.000000;
3.000000;-34.000000;1041.000000;
4.000000;-39.000000;1040.000000;
5.000000;-36.000000;1036.000000;
3.000000;-37.000000;1044.000000;
-3.000000;-38.000000;1041.000000;
3.000000;-39.000000;1038.000000;
5.000000;-37.000000;1041.000000;
4.000000;-43.000000;1040.000000;
1.000000;-42.000000;1040.000000;
-1.000000;-41.000000;1043.000000;
-2.000000;-39.000000;1040.000000;
0.000000;-40.000000;1044.000000;
0.000000;-40.000000;1038.000000;
1.000000;-39.000000;1039.000000;
1.000000;-42.000000;1036.000000;
3.000000;-40.000000;1034.000000;
2.000000;-40.000000;1036.000000;
2.000000;-42.000000;1039.000000;
-1.000000;-37.000000;1034.000000;
3.000000;-36.000000;1039.000000;
5.000000;-38.000000;1040.000000;
4.000000;-38.000000;1037.000000;
2.000000;-40.000000;1036.000000;
1.000000;-41.000000;1038.000000;
1.000000;-41.000000;1041.000000;
4.000000;-39.000000;1036.000000;
3.000000;-38.000000;1037.000000;
2.000000;-36.000000;1038.000000;
0.000000;-36.000000;1044.000000;
1.000000;-38.000000;1038.000000;
5.000000;-38.000000;1037.000000;
2.000000;-41.000000;1038.000000;
1.000000;-40.000000;1040.000000;
1.000000;-37.000000;1036.000000;
-2.000000;-40.000000;1037.000000;
1.000000;-38.000000;1034.000000;
1.000000;-40.000000;1031.000000;
2.000000;-39.000000;1036.000000;
2.000000;-40.000000;1041.000000;
1.000000;-38.000000;1046.000000;
7.000000;-35.000000;1044.000000;
7.000000;-37.000000;1046.000000;
5.000000;-38.000000;1043.000000;
4.000000;-37.000000;1042.000000;
-2.000000;-37.000000;1038.000000;
-1.000000;-36.000000;1036.000000;
-7.000000;-38.000000;1034.000000;
-3.000000;-38.000000;1045.000000;
3.000000;-41.000000;1043.000000;
1.000000;-42.000000;1039.000000;
-2.000000;-40.000000;1046.000000;
1.000000;-36.000000;1044.000000;
2.000000;-37.000000;1046.000000;
2.000000;-37.000000;1040.000000;
3.000000;-37.000000;1043.000000;
2.000000;-34.000000;1038.000000;
4.000000;-35.000000;1035.000000;
3.000000;-36.000000;1045.000000;
6.000000;-36.000000;1041.000000;
2.000000;-36.000000;1037.000000;
0.000000;-35.000000;1041.000000;
0.000000;-34.000000;1042.000000;
2.000000;-35.000000;1048.000000;
1.000000;-33.000000;1049.000000;
3.000000;-40.000000;1042.000000;
3.000000;-40.000000;1042.000000;
4.000000;-40.000000;1037.000000;
5.000000;-40.000000;1036.000000;
1.000000;-41.000000;1038.000000;
2.000000;-37.000000;1033.000000;
0.000000;-37.000000;1041.000000;
-2.000000;-38.000000;1040.000000;
3.000000;-34.000000;1035.000000;
1.000000;-34.000000;1034.000000;
1.000000;-34.000000;1036.000000;
-1.000000;-37.000000;1044.000000;
2.000000;-37.000000;1041.000000;
-3.000000;-39.000000;1041.000000;
-3.000000;-35.000000;1045.000000;
1.000000;-32.000000;1043.000000;
2.000000;-36.000000;1039.000000;
3.000000;-36.000000;1041.000000;
4.000000;-41.000000;1040.000000;
-1.000000;-38.000000;1037.000000;
3.000000;-36.000000;1038.000000;
1.000000;-36.000000;1043.000000;
-1.000000;-38.000000;1039.000000;
5.000000;-40.000000;1040.000000;
5.000000;-36.000000;1042.000000;
2.000000;-35.000000;1044.000000;
2.000000;-37.000000;1043.000000;
0.000000;-37.000000;1047.000000;
2.000000;-41.000000;1040.000000;
2.000000;-40.000000;1039.000000;
1.000000;-37.000000;1040.000000;
-1.000000;-37.000000;1036.000000;
2.000000;-37.000000;1042.000000;
0.000000;-39.000000;1032.000000;
-2.000000;-41.000000;1035.000000;
1.000000;-41.000000;1038.000000;
1.000000;-43.000000;1036.000000;
0.000000;-38.000000;1034.000000;
0.000000;-38.000000;1035.000000;
0.000000;-36.000000;1039.000000;
0.000000;-36.000000;1043.000000;
1.000000;-35.000000;1040.000000;
0.000000;-36.000000;1042.000000;
1.000000;-42.000000;1044.000000;
2.000000;-39.000000;1045.000000;
1.000000;-37.000000;1046.000000;
3.000000;-42.000000;1043.000000;
3.000000;-39.000000;1043.000000;
2.000000;-37.000000;1043.000000;
2.000000;-38.000000;1041.000000;
2.000000;-39.000000;1045.000000;
1.000000;-37.000000;1045.000000;
0.000000;-38.000000;1044.000000;
4.000000;-39.000000;1035.000000;
0.000000;-40.000000;1035.000000;
3.000000;-38.000000;1038.000000;
3.000000;-39.000000;1038.000000;
3.000000;-35.000000;1042.000000;
5.000000;-40.000000;1040.000000;
-1.000000;-39.000000;1042.000000;
2.000000;-41.000000;1040.000000;
4.000000;-39.000000;1039.000000;
3.000000;-40.000000;1040.000000;
1.000000;-41.000000;1042.000000;
-1.000000;-36.000000;1041.000000;
0.000000;-40.000000;1041.000000;
2.000000;-39.000000;1045.000000;
0.000000;-36.000000;1042.000000;
5.000000;-37.000000;1031.000000;
4.000000;-40.000000;1031.000000;
1.000000;-42.000000;1036.000000;
2.000000;-41.000000;1033.000000;
0.000000;-35.000000;1036.000000;
1.000000;-35.000000;1039.000000;
0.000000;-38.000000;1042.000000;
1.000000;-37.000000;1041.000000;
-1.000000;-35.000000;1050.000000;
-1.000000;-29.000000;1052.000000;
2.000000;-36.000000;1046.000000;
6.000000;-39.000000;1044.000000;
2.000000;-36.000000;1041.000000;
-1.000000;-36.000000;1038.000000;
0.000000;-37.000000;1041.000000;
4.000000;-35.000000;1040.000000;
3.000000;-36.000000;1034.000000;
4.000000;-39.000000;1042.000000;
0.000000;-41.000000;1043.000000;
2.000000;-37.000000;1038.000000;
1.000000;-39.000000;1045.000000;
4.000000;-39.000000;1044.000000;
-3.000000;-36.000000;1035.000000;
-2.000000;-36.000000;1038.000000;
0.000000;-37.000000;1036.000000;
2.000000;-35.000000;1032.000000;
1.000000;-34.000000;1040.000000;
1.000000;-37.000000;1038.000000;
1.000000;-35.000000;1033.000000;
0.000000;-35.000000;1038.000000;
-1.000000;-34.000000;1039.000000;
0.000000;-37.000000;1036.000000;
1.000000;-38.000000;1039.000000;
1.000000;-38.000000;1038.000000;
-1.000000;-38.000000;1041.000000;
1.000000;-39.000000;1041.000000;
1.000000;-38.000000;1044.000000;
-1.000000;-35.000000;1039.000000;
2.000000;-36.000000;1037.000000;
1.000000;-37.000000;1036.000000;
2.000000;-37.000000;1035.000000;
2.000000;-35.000000;1046.000000;
0.000000;-38.000000;1040.000000;
0.000000;-37.000000;1039.000000;
4.000000;-37.000000;1039.000000;
1.000000;-38.000000;1040.000000;
4.000000;-38.000000;1035.000000;
2.000000;-35.000000;1036.000000;
7.000000;-34.000000;1034.000000;
5.000000;-38.000000;1044.000000;
1.000000;-36.000000;1039.000000;
-1.000000;-37.000000;1034.000000;
3.000000;-38.000000;1034.000000;
0.000000;-36.000000;1040.000000;
-1.000000;-38.000000;1040.000000;
0.000000;-38.000000;1037.000000;
-1.000000;-38.000000;1038.000000;
3.000000;-36.000000;1040.000000;
1.000000;-32.000000;1037.000000;
-1.000000;-37.000000;1040.000000;
0.000000;-37.000000;1046.000000;
-1.000000;-40.000000;1044.000000;
0.000000;-39.000000;1038.000000;
1.000000;-41.000000;1044.000000;
0.000000;-36.000000;1047.000000;
-2.000000;-39.000000;1043.000000;
0.000000;-36.000000;1037.000000;
1.000000;-37.000000;1044.000000;
1.000000;-40.000000;1040.000000;
2.000000;-38.000000;1041.000000;
4.000000;-36.000000;1040.000000;
3.000000;-39.000000;1038.000000;
1.000000;-41.000000;1037.000000;
1.000000;-36.000000;1039.000000;
0.000000;-33.000000;1040.000000;
0.000000;-34.000000;1036.000000;
-3.000000;-37.000000;1039.000000;
3.000000;-41.000000;1041.000000;
3.000000;-38.000000;1040.000000;
-2.000000;-38.000000;1035.000000;
0.000000;-35.000000;1037.000000;
0.000000;-33.000000;1039.000000;
0.000000;-32.000000;1033.000000;
4.000000;-33.000000;1034.000000;
-1.000000;-36.000000;1040.000000;
2.000000;-38.000000;1040.000000;
-1.000000;-36.000000;1037.000000;
-1.000000;-37.000000;1039.000000;
-1.000000;-35.000000;1043.000000;
-2.000000;-37.000000;1035.000000;
-2.000000;-39.000000;1035.000000;
0.000000;-41.000000;1032.000000;
-1.000000;-37.000000;1039.000000;
-1.000000;-36.000000;1035.000000;
2.000000;-37.000000;1035.000000;
2.000000;-36.000000;1041.000000;
1.000000;-35.000000;1041.000000;
4.000000;-34.000000;1035.000000;
4.000000;-34.000000;1030.000000;
3.000000;-39.000000;1039.000000;
0.000000;-34.000000;1038.000000;
2.000000;-38.000000;1039.000000;
-2.000000;-36.000000;1042.000000;
0.000000;-34.000000;1034.000000;
-1.000000;-37.000000;1037.000000;
1.000000;-35.000000;1042.000000;
2.000000;-35.000000;1038.000000;
-1.000000;-35.000000;1041.000000;
-3.000000;-35.000000;1042.000000;
-1.000000;-34.000000;1039.000000;
1.000000;-35.000000;1039.000000;
1.000000;-36.000000;1039.000000;
3.000000;-32.000000;1039.000000;
2.000000;-32.000000;1036.000000;
-1.000000;-37.000000;1038.000000;
1.000000;-34.000000;1041.000000;
2.000000;-39.000000;1042.000000;
-1.000000;-39.000000;1039.000000;
4.000000;-36.000000;1040.000000;
3.000000;-34.000000;1043.000000;
1.000000;-36.000000;1042.000000;
4.000000;-37.000000;1043.000000;
3.000000;-34.000000;1042.000000;
1.000000;-35.000000;1042.000000;
1.000000;-33.000000;1039.000000;
6.000000;-36.000000;1039.000000;
2.000000;-35.000000;1047.000000;
-1.000000;-36.000000;1044.000000;
3.000000;-38.000000;1044.000000;
-1.000000;-38.000000;1038.000000;
0.000000;-36.000000;1041.000000;
5.000000;-39.000000;1042.000000;
3.000000;-37.000000;1042.000000;
4.000000;-38.000000;1043.000000;
3.000000;-39.000000;1039.000000;
1.000000;-40.000000;1038.000000;
2.000000;-36.000000;1043.000000;
1.000000;-37.000000;1044.000000;
1.000000;-33.000000;1046.000000;
0.000000;-36.000000;1037.000000;
3.000000;-38.000000;1045.000000;
2.000000;-39.000000;1038.000000;
1.000000;-40.000000;1038.000000;
0.000000;-38.000000;1036.000000;
0.000000;-38.000000;1035.000000;
3.000000;-35.000000;1037.000000;
3.000000;-35.000000;1034.000000;
3.000000;-37.000000;1037.000000;
4.000000;-37.000000;1038.000000;
7.000000;-36.000000;1044.000000;
2.000000;-35.000000;1040.000000;
0.000000;-38.000000;1040.000000;
4.000000;-38.000000;1038.000000;
0.000000;-37.000000;1040.000000;
1.000000;-37.000000;1039.000000;
4.000000;-33.000000;1039.000000;
2.000000;-37.000000;1042.000000;
1.000000;-36.000000;1038.000000;
4.000000;-40.000000;1042.000000;
3.000000;-35.000000;1040.000000;
2.000000;-33.000000;1034.000000;
1.000000;-35.000000;1037.000000;
-1.000000;-35.000000;1039.000000;
0.000000;-37.000000;1036.000000;
1.000000;-33.000000;1039.000000;
0.000000;-33.000000;1038.000000;
2.000000;-36.000000;1039.000000;
4.000000;-37.000000;1041.000000;
4.000000;-37.000000;1038.000000;
-1.000000;-35.000000;1038.000000;
3.000000;-36.000000;1038.000000;
2.000000;-37.000000;1041.000000;
2.000000;-35.000000;1045.000000;
4.000000;-37.000000;1036.000000;
3.000000;-37.000000;1035.000000;
2.000000;-40.000000;1040.000000;
3.000000;-39.000000;1047.000000;
3.000000;-37.000000;1038.000000;
3.000000;-37.000000;1040.000000;
3.000000;-31.000000;1043.000000;
3.000000;-36.000000;1039.000000;
4.000000;-38.000000;1038.000000;
1.000000;-37.000000;1036.000000;
-1.000000;-37.000000;1042.000000;
4.000000;-38.000000;1042.000000;
3.000000;-37.000000;1041.000000;
-1.000000;-34.000000;1035.000000;
0.000000;-38.000000;1043.000000;
2.000000;-38.000000;1033.000000;
0.000000;-37.000000;1032.000000;
5.000000;-38.000000;1038.000000;
4.000000;-39.000000;1035.000000;
2.000000;-35.000000;1037.000000;
2.000000;-36.000000;1043.000000;
4.000000;-39.000000;1043.000000;
4.000000;-34.000000;1039.000000;
0.000000;-36.000000;1035.000000;
0.000000;-34.000000;1035.000000;
4.000000;-35.000000;1038.000000;
3.000000;-34.000000;1038.000000;
6.000000;-35.000000;1037.000000;
3.000000;-36.000000;1035.000000;
3.000000;-38.000000;1042.000000;
2.000000;-41.000000;1043.000000;
1.000000;-34.000000;1046.000000;
0.000000;-31.000000;1046.000000;
-1.000000;-34.000000;1046.000000;
0.000000;-37.000000;1040.000000;
-2.000000;-36.000000;1041.000000;
0.000000;-38.000000;1039.000000;
4.000000;-36.000000;1037.000000;
8.000000;-38.000000;1036.000000;
4.000000;-32.000000;1039.000000;
0.000000;-34.000000;1038.000000;
-1.000000;-35.000000;1038.000000;
-1.000000;-33.000000;1038.000000;
-3.000000;-34.000000;1039.000000;
-4.000000;-36.000000;1035.000000;
1.000000;-38.000000;1035.000000;
1.000000;-40.000000;1041.000000;
1.000000;-35.000000;1040.000000;
0.000000;-34.000000;1036.000000;
-1.000000;-36.000000;1037.000000;
2.000000;-37.000000;1045.000000;
2.000000;-33.000000;1041.000000;
2.000000;-37.000000;1035.000000;
1.000000;-34.000000;1035.000000;
3.000000;-34.000000;1034.000000;
5.000000;-33.000000;1031.000000;
8.000000;-35.000000;1040.000000;
4.000000;-36.000000;1041.000000;
0.000000;-33.000000;1041.000000;
2.000000;-35.000000;1039.000000;
2.000000;-35.000000;1037.000000;
0.000000;-35.000000;1031.000000;
0.000000;-35.000000;1036.000000;
2.000000;-34.000000;1036.000000;
3.000000;-36.000000;1037.000000;
1.000000;-40.000000;1042.000000;
2.000000;-38.000000;1041.000000;
2.000000;-42.000000;1039.000000;
0.000000;-40.000000;1035.000000;
0.000000;-34.000000;1037.000000;
3.000000;-39.000000;1042.000000;
3.000000;-42.000000;1042.000000;
2.000000;-41.000000;1047.000000;
1.000000;-40.000000;1045.000000;
0.000000;-38.000000;1043.000000;
3.000000;-36.000000;1040.000000;
1.000000;-37.000000;1041.000000;
0.000000;-38.000000;1034.000000;
2.000000;-32.000000;1039.000000;
2.000000;-37.000000;1034.000000;
-1.000000;-35.000000;1039.000000;
3.000000;-33.000000;1041.000000;
0.000000;-35.000000;1038.000000;
-2.000000;-38.000000;1040.000000;
-1.000000;-38.000000;1034.000000;
3.000000;-36.000000;1040.000000;
2.000000;-35.000000;1035.000000;
0.000000;-34.000000;1037.000000;
0.000000;-33.000000;1037.000000;
-2.000000;-35.000000;1038.000000;
0.000000;-34.000000;1040.000000;
1.000000;-34.000000;1039.000000;
-3.000000;-38.000000;1038.000000;
2.000000;-35.000000;1041.000000;
0.000000;-31.000000;1040.000000;
-2.000000;-36.000000;1038.000000;
2.000000;-36.000000;1036.000000;
0.000000;-35.000000;1037.000000;
1.000000;-37.000000;1036.000000;
2.000000;-36.000000;1039.000000;
3.000000;-33.000000;1036.000000;
4.000000;-38.000000;1036.000000;
1.000000;-38.000000;1037.000000;
0.000000;-35.000000;1037.000000;
0.000000;-35.000000;1034.000000;
3.000000;-40.000000;1042.000000;
2.000000;-37.000000;1041.000000;
-2.000000;-36.000000;1037.000000;
3.000000;-36.000000;1039.000000;
4.000000;-34.000000;1045.000000;
2.000000;-35.000000;1043.000000;
2.000000;-35.000000;1044.000000;
3.000000;-37.000000;1040.000000;
0.000000;-34.000000;1041.000000;
1.000000;-34.000000;1037.000000;
4.000000;-33.000000;1037.000000;
4.000000;-36.000000;1037.000000;
2.000000;-36.000000;1041.000000;
2.000000;-34.000000;1040.000000;
1.000000;-36.000000;1039.000000;
2.000000;-34.000000;1036.000000;
4.000000;-35.000000;1037.000000;
3.000000;-34.000000;1034.000000;
3.000000;-33.000000;1031.000000;
1.000000;-33.000000;1033.000000;
0.000000;-39.000000;1040.000000;
1.000000;-35.000000;1045.000000;
-1.000000;-35.000000;1043.000000;
0.000000;-37.000000;1035.000000;
2.000000;-36.000000;1039.000000;
2.000000;-33.000000;1037.000000;
2.000000;-30.000000;1038.000000;
2.000000;-30.000000;1039.000000;
1.000000;-35.000000;1040.000000;
0.000000;-32.000000;1041.000000;
3.000000;-35.000000;1039.000000;
2.000000;-36.000000;1039.000000;
4.000000;-36.000000;1041.000000;
4.000000;-34.000000;1039.000000;
1.000000;-35.000000;1041.000000;
0.000000;-32.000000;1042.000000;
-1.000000;-36.000000;1036.000000;
3.000000;-34.000000;1037.000000;
3.000000;-37.000000;1037.000000;
6.000000;-31.000000;1040.000000;
3.000000;-37.000000;1043.000000;
3.000000;-32.000000;1044.000000;
2.000000;-32.000000;1038.000000;
1.000000;-36.000000;1037.000000;
2.000000;-36.000000;1040.000000;
1.000000;-34.000000;1041.000000;
3.000000;-36.000000;1041.000000;
1.000000;-34.000000;1036.000000;
2.000000;-35.000000;1033.000000;
1.000000;-35.000000;1034.000000;
8.000000;-34.000000;1040.000000;
6.000000;-34.000000;1042.000000;
2.000000;-36.000000;1041.000000;
1.000000;-38.000000;1030.000000;
4.000000;-38.000000;1034.000000;
0.000000;-37.000000;1036.000000;
0.000000;-35.000000;1031.000000;
1.000000;-34.000000;1037.000000;
3.000000;-33.000000;1038.000000;
2.000000;-37.000000;1041.000000;
-1.000000;-34.000000;1046.000000;
3.000000;-32.000000;1045.000000;
3.000000;-34.000000;1043.000000;
0.000000;-38.000000;1040.000000;
-1.000000;-37.000000;1037.000000;
-2.000000;-35.000000;1039.000000;
1.000000;-33.000000;1036.000000;
3.000000;-33.000000;1037.000000;
4.000000;-35.000000;1037.000000;
3.000000;-33.000000;1035.000000;
3.000000;-36.000000;1039.000000;
